transaction_id,customer_id,timestamp,amount,transaction_type,merchant_category,location,device_type,account_age_days,transaction_frequency,previous_transaction_amount,distance_from_usual_location,is_fraud
TXN-100761,CUST-1051,2025-06-09 10:55:45,528.69,Online,Dining & Food,Jaipur,Trusted Mobile App (Android),1163,1,341.39,9.26,0
TXN-100814,CUST-1121,2025-06-09 12:10:55,363.78,Online,Healthcare & Medical,Kochi,Desktop Web Browser,1100,1,273.86,11.12,0
TXN-100658,CUST-1069,2025-06-09 12:16:12,718.42,Online,Dining & Food,Bengaluru,Trusted Mobile App (iOS),1381,1,963.0,4.63,0
TXN-100808,CUST-1157,2025-06-09 12:26:36,1135.46,UPI Transfer,Healthcare & Medical,Kochi,Desktop Web Browser,346,3,2241.9,16.25,0
TXN-100110,CUST-1155,2025-06-09 16:20:17,1677.18,UPI Transfer,Healthcare & Medical,Hyderabad,Desktop Web Browser,240,1,1499.62,6.24,0
TXN-100342,CUST-1036,2025-06-09 20:06:44,1566.22,UPI Transfer,Dining & Food,Chennai,Trusted Mobile App (iOS),462,2,858.36,3.93,0
TXN-100972,CUST-1171,2025-06-09 21:48:21,953.09,Online,Healthcare & Medical,Jaipur,Trusted Mobile App (Android),86,1,656.24,13.39,0
TXN-101049,CUST-1067,2025-06-09 21:54:11,371.16,Online,Dining & Food,Delhi,Desktop Web Browser,1025,1,146.05,2.66,0
TXN-101036,CUST-1073,2025-06-10 08:31:18,1615.73,Online,Grocery & Supermarkets,Hyderabad,Desktop Web Browser,668,2,1644.07,8.03,0
TXN-100124,CUST-1011,2025-06-10 09:02:47,655.6,POS / In-Store,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),1459,3,511.88,34.56,0
TXN-100489,CUST-1189,2025-06-10 17:25:57,1013.18,POS / In-Store,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (Android),1391,3,618.11,13.49,0
TXN-100394,CUST-1139,2025-06-10 20:33:51,455.97,UPI Transfer,Dining & Food,Chennai,Desktop Web Browser,461,2,514.18,15.81,0
TXN-100317,CUST-1194,2025-06-11 07:43:37,1512.28,UPI Transfer,Utilities & Bills,Hyderabad,Trusted Mobile App (Android),1639,1,1674.37,13.34,0
TXN-100001,CUST-1244,2025-06-11 09:30:53,495.33,Online,Grocery & Supermarkets,Kochi,Desktop Web Browser,1387,3,286.51,9.94,0
TXN-101096,CUST-1097,2025-06-11 11:24:02,4097.15,POS / In-Store,Healthcare & Medical,Hyderabad,Trusted Mobile App (Android),937,3,1543.09,11.86,0
TXN-100881,CUST-1220,2025-06-11 11:38:36,1119.6,POS / In-Store,Healthcare & Medical,Ahmedabad,Trusted Mobile App (Android),560,1,920.67,10.86,0
TXN-100092,CUST-1047,2025-06-11 12:46:55,596.59,Online,Healthcare & Medical,Delhi,Trusted Mobile App (iOS),1315,3,831.03,7.69,0
TXN-100685,CUST-1157,2025-06-11 15:33:56,2241.9,UPI Transfer,Dining & Food,Kochi,Desktop Web Browser,346,3,511.78,16.12,0
TXN-100948,CUST-1183,2025-06-11 16:45:06,1675.31,Online,Healthcare & Medical,Delhi,Desktop Web Browser,706,1,698.71,16.8,0
TXN-101112,CUST-1126,2025-06-11 18:13:07,2054.47,UPI Transfer,Dining & Food,Delhi,Trusted Mobile App (iOS),968,2,1973.93,17.09,0
TXN-100099,CUST-1179,2025-06-11 22:28:20,532.35,Online,Dining & Food,Mumbai,Desktop Web Browser,923,3,477.17,16.35,0
TXN-101162,CUST-1163,2025-06-12 01:19:33,220504.68,Wire Transfer,Luxury Goods & Jewelry,Kolkata,Unknown Device,37,6,640.88,529.21,1
TXN-100164,CUST-1058,2025-06-12 07:19:02,802.61,UPI Transfer,Dining & Food,Bengaluru,Desktop Web Browser,247,1,942.32,13.08,0
TXN-100571,CUST-1208,2025-06-12 07:33:26,457.91,UPI Transfer,Dining & Food,Pune,Trusted Mobile App (Android),848,1,259.27,6.17,0
TXN-100979,CUST-1207,2025-06-12 07:39:44,729.51,POS / In-Store,Grocery & Supermarkets,Delhi,Trusted Mobile App (iOS),1501,3,985.33,47.3,0
TXN-100287,CUST-1058,2025-06-12 08:09:11,274.83,UPI Transfer,Healthcare & Medical,Bengaluru,Desktop Web Browser,247,3,802.61,12.18,0
TXN-100776,CUST-1210,2025-06-12 08:27:50,1144.42,Online,Grocery & Supermarkets,Mumbai,Trusted Mobile App (iOS),1624,2,948.49,17.59,0
TXN-100876,CUST-1133,2025-06-12 10:48:24,327.13,Online,Dining & Food,Chennai,Desktop Web Browser,1682,1,681.36,17.4,0
TXN-101111,CUST-1142,2025-06-12 12:01:40,573.5,POS / In-Store,Dining & Food,Chennai,Trusted Mobile App (iOS),219,1,418.49,1.2,0
TXN-101014,CUST-1143,2025-06-12 13:44:30,307.58,Online,Dining & Food,Pune,Trusted Mobile App (Android),120,2,320.04,17.51,0
TXN-100239,CUST-1221,2025-06-12 18:34:56,2865.19,Online,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (iOS),597,1,5791.92,13.85,0
TXN-100943,CUST-1037,2025-06-12 20:15:28,396.66,Online,Dining & Food,Kochi,Desktop Web Browser,674,2,357.57,4.43,0
TXN-100270,CUST-1240,2025-06-12 23:03:32,841.74,POS / In-Store,Utilities & Bills,Pune,Trusted Mobile App (Android),1399,3,1022.85,4.64,0
TXN-100091,CUST-1076,2025-06-13 08:42:17,269.05,UPI Transfer,Dining & Food,Ahmedabad,Trusted Mobile App (iOS),537,1,317.44,13.91,0
TXN-100773,CUST-1203,2025-06-13 11:40:58,704.51,POS / In-Store,Healthcare & Medical,Hyderabad,Trusted Mobile App (iOS),331,1,434.9,6.72,0
TXN-100217,CUST-1182,2025-06-13 12:05:46,1086.39,Online,Utilities & Bills,Hyderabad,Trusted Mobile App (Android),913,1,845.02,14.43,0
TXN-100713,CUST-1205,2025-06-13 13:18:03,203.04,Online,Dining & Food,Ahmedabad,Desktop Web Browser,1770,1,292.66,2.01,0
TXN-100078,CUST-1112,2025-06-13 20:37:56,878.73,POS / In-Store,Utilities & Bills,Ahmedabad,Desktop Web Browser,1776,1,1026.29,1.88,0
TXN-100712,CUST-1219,2025-06-13 21:08:53,842.25,UPI Transfer,Utilities & Bills,Jaipur,Trusted Mobile App (Android),355,2,1179.76,13.15,0
TXN-100991,CUST-1127,2025-06-14 13:25:52,2143.4,UPI Transfer,Grocery & Supermarkets,Kochi,Desktop Web Browser,234,1,973.32,14.42,0
TXN-100380,CUST-1062,2025-06-14 15:52:54,360.73,Online,Dining & Food,Bengaluru,Trusted Mobile App (iOS),1256,3,858.62,61.65,0
TXN-100255,CUST-1230,2025-06-14 18:29:07,606.65,POS / In-Store,Healthcare & Medical,Delhi,Trusted Mobile App (Android),1141,1,1031.3,51.94,0
TXN-100505,CUST-1156,2025-06-14 18:59:29,766.97,POS / In-Store,Healthcare & Medical,Kolkata,Desktop Web Browser,862,2,548.53,10.35,0
TXN-101158,CUST-1189,2025-06-15 02:05:56,86573.3,Online,Luxury Goods & Jewelry,Ahmedabad,Unknown Device,1351,5,944.23,728.87,1
TXN-101195,CUST-1158,2025-06-15 02:44:50,165799.3,Online,Luxury Goods & Jewelry,Mumbai,New Emulated Device,1573,9,1938.41,393.19,1
TXN-100736,CUST-1155,2025-06-15 10:23:19,3806.31,UPI Transfer,Utilities & Bills,Hyderabad,Desktop Web Browser,240,2,1050.09,1.2,0
TXN-100044,CUST-1099,2025-06-15 14:24:53,322.08,Online,Healthcare & Medical,Jaipur,Desktop Web Browser,221,2,400.51,10.56,0
TXN-100545,CUST-1020,2025-06-15 15:08:20,607.91,POS / In-Store,Grocery & Supermarkets,Kochi,Trusted Mobile App (Android),1212,3,408.19,5.32,0
TXN-100038,CUST-1021,2025-06-15 19:20:50,1168.25,POS / In-Store,Grocery & Supermarkets,Hyderabad,Desktop Web Browser,172,3,1216.88,16.03,0
TXN-100330,CUST-1177,2025-06-15 20:41:00,1260.42,POS / In-Store,Grocery & Supermarkets,Jaipur,Trusted Mobile App (iOS),818,1,603.88,3.42,0
TXN-101139,CUST-1124,2025-06-16 01:58:45,165891.31,Wire Transfer,Crypto & Digital Assets,Delhi,Unknown Device,1385,5,279.8,430.76,1
TXN-100981,CUST-1051,2025-06-16 10:22:45,817.25,POS / In-Store,Healthcare & Medical,Ahmedabad,Trusted Mobile App (Android),1163,1,365.46,42.71,0
TXN-100449,CUST-1159,2025-06-16 14:20:50,180.49,UPI Transfer,Dining & Food,Bengaluru,Trusted Mobile App (Android),80,3,150.0,12.02,0
TXN-100661,CUST-1015,2025-06-16 21:57:06,435.49,UPI Transfer,Utilities & Bills,Pune,Trusted Mobile App (iOS),765,3,939.13,5.71,0
TXN-100292,CUST-1084,2025-06-16 21:58:28,574.32,POS / In-Store,Healthcare & Medical,Ahmedabad,Trusted Mobile App (iOS),1134,1,656.86,14.26,0
TXN-101136,CUST-1144,2025-06-17 04:37:21,84775.09,ATM Withdrawal,Luxury Goods & Jewelry,Chennai,New Emulated Device,1602,8,661.86,181.24,1
TXN-100178,CUST-1145,2025-06-17 11:01:38,412.02,UPI Transfer,Utilities & Bills,Bengaluru,Desktop Web Browser,566,1,522.23,16.86,0
TXN-100426,CUST-1200,2025-06-17 12:58:10,404.77,Online,Dining & Food,Chennai,Desktop Web Browser,1389,1,821.51,9.62,0
TXN-100513,CUST-1030,2025-06-17 16:45:55,2644.4,Online,Healthcare & Medical,Bengaluru,Desktop Web Browser,1523,1,1402.1,12.92,0
TXN-100212,CUST-1172,2025-06-17 17:38:39,1662.65,UPI Transfer,Healthcare & Medical,Delhi,Trusted Mobile App (Android),395,3,901.73,7.37,0
TXN-101054,CUST-1220,2025-06-17 18:57:14,579.26,POS / In-Store,Dining & Food,Ahmedabad,Trusted Mobile App (Android),560,2,1119.6,7.34,0
TXN-100076,CUST-1102,2025-06-17 20:01:46,829.96,UPI Transfer,Healthcare & Medical,Pune,Trusted Mobile App (iOS),367,3,989.87,1.86,0
TXN-100973,CUST-1128,2025-06-17 20:16:10,1657.27,Online,Healthcare & Medical,Delhi,Desktop Web Browser,466,3,923.7,0.56,0
TXN-101082,CUST-1005,2025-06-17 21:02:45,2691.67,POS / In-Store,Grocery & Supermarkets,Pune,Trusted Mobile App (iOS),91,3,890.12,7.14,0
TXN-101187,CUST-1137,2025-06-18 01:09:30,223508.53,ATM Withdrawal,Luxury Goods & Jewelry,Mumbai,Mobile Web Browser,1485,8,531.21,366.09,1
TXN-101153,CUST-1090,2025-06-18 03:54:51,86832.92,ATM Withdrawal,Luxury Goods & Jewelry,Jaipur,New Emulated Device,1721,8,1168.52,682.64,1
TXN-100854,CUST-1037,2025-06-18 08:08:07,357.57,POS / In-Store,Healthcare & Medical,Kochi,Desktop Web Browser,674,1,945.57,2.02,0
TXN-100477,CUST-1125,2025-06-18 09:11:13,1500.77,POS / In-Store,Grocery & Supermarkets,Chennai,Trusted Mobile App (Android),677,1,1062.14,17.42,0
TXN-100990,CUST-1149,2025-06-18 21:59:43,1071.55,Online,Grocery & Supermarkets,Delhi,Desktop Web Browser,335,1,750.19,2.37,0
TXN-100385,CUST-1210,2025-06-18 22:56:56,549.78,Online,Dining & Food,Mumbai,Trusted Mobile App (iOS),1624,1,1135.14,9.28,0
TXN-101188,CUST-1209,2025-06-19 04:27:14,189412.23,Online,Luxury Goods & Jewelry,Mumbai,Unknown Device,1327,12,1290.76,459.28,1
TXN-100299,CUST-1050,2025-06-19 08:15:13,1000.96,Online,Utilities & Bills,Pune,Desktop Web Browser,988,2,961.4,1.38,0
TXN-100369,CUST-1142,2025-06-19 10:02:33,654.61,Online,Utilities & Bills,Chennai,Trusted Mobile App (iOS),219,1,668.06,10.94,0
TXN-100245,CUST-1200,2025-06-19 10:49:08,195.51,POS / In-Store,Grocery & Supermarkets,Chennai,Desktop Web Browser,1389,2,566.43,6.36,0
TXN-100313,CUST-1014,2025-06-19 11:12:04,269.51,UPI Transfer,Dining & Food,Kolkata,Trusted Mobile App (iOS),219,2,941.09,17.78,0
TXN-101067,CUST-1224,2025-06-19 16:04:36,384.68,POS / In-Store,Utilities & Bills,Delhi,Desktop Web Browser,615,2,784.25,4.72,0
TXN-100969,CUST-1077,2025-06-19 20:33:26,719.08,Online,Grocery & Supermarkets,Hyderabad,Trusted Mobile App (iOS),722,2,424.31,16.13,0
TXN-100067,CUST-1091,2025-06-19 20:55:19,910.2,UPI Transfer,Utilities & Bills,Mumbai,Desktop Web Browser,1368,1,1047.31,1.4,0
TXN-100428,CUST-1240,2025-06-20 08:01:48,525.8,UPI Transfer,Dining & Food,Pune,Trusted Mobile App (iOS),1399,1,841.74,9.67,0
TXN-100701,CUST-1107,2025-06-20 17:37:33,1415.89,UPI Transfer,Utilities & Bills,Ahmedabad,Trusted Mobile App (iOS),418,1,677.8,13.75,0
TXN-100329,CUST-1069,2025-06-20 18:52:33,445.92,UPI Transfer,Utilities & Bills,Bengaluru,Trusted Mobile App (iOS),1381,2,818.77,2.49,0
TXN-100642,CUST-1111,2025-06-20 21:40:58,174.94,UPI Transfer,Grocery & Supermarkets,Mumbai,Trusted Mobile App (iOS),1226,1,267.79,6.0,0
TXN-100887,CUST-1187,2025-06-20 22:06:52,1565.59,POS / In-Store,Utilities & Bills,Pune,Trusted Mobile App (Android),854,3,2163.97,12.76,0
TXN-100414,CUST-1230,2025-06-21 01:41:53,845.72,UPI Transfer,Dining & Food,Pune,Desktop Web Browser,1141,3,854.84,9.09,0
TXN-100662,CUST-1169,2025-06-21 11:15:04,1639.49,UPI Transfer,Grocery & Supermarkets,Chennai,Desktop Web Browser,1343,1,1727.63,13.35,0
TXN-100956,CUST-1060,2025-06-21 11:49:44,1020.44,POS / In-Store,Utilities & Bills,Kochi,Trusted Mobile App (iOS),343,2,1003.48,17.88,0
TXN-100818,CUST-1246,2025-06-21 12:46:03,1326.95,UPI Transfer,Utilities & Bills,Pune,Trusted Mobile App (iOS),975,3,2060.93,7.77,0
TXN-100429,CUST-1168,2025-06-21 14:15:43,798.64,POS / In-Store,Dining & Food,Chennai,Trusted Mobile App (iOS),1613,1,415.31,8.26,0
TXN-100166,CUST-1197,2025-06-21 14:36:15,1927.15,UPI Transfer,Grocery & Supermarkets,Ahmedabad,Desktop Web Browser,467,1,922.89,1.68,0
TXN-100821,CUST-1018,2025-06-21 16:49:34,698.54,POS / In-Store,Dining & Food,Jaipur,Trusted Mobile App (iOS),805,2,601.99,17.7,0
TXN-100928,CUST-1042,2025-06-21 19:43:41,1334.94,Online,Healthcare & Medical,Jaipur,Trusted Mobile App (Android),1559,3,1406.29,1.72,0
TXN-101059,CUST-1231,2025-06-21 19:48:03,146.09,Online,Grocery & Supermarkets,Delhi,Trusted Mobile App (Android),157,2,276.13,23.41,0
TXN-100147,CUST-1240,2025-06-21 22:41:52,1022.85,POS / In-Store,Grocery & Supermarkets,Pune,Trusted Mobile App (Android),1399,1,477.78,17.37,0
TXN-100744,CUST-1215,2025-06-22 09:51:33,734.3,UPI Transfer,Grocery & Supermarkets,Ahmedabad,Desktop Web Browser,1117,2,744.26,6.11,0
TXN-100850,CUST-1214,2025-06-22 10:14:33,584.37,POS / In-Store,Dining & Food,Delhi,Trusted Mobile App (Android),303,2,749.56,2.65,0
TXN-100295,CUST-1102,2025-06-22 14:03:58,1295.27,Online,Utilities & Bills,Pune,Trusted Mobile App (iOS),367,2,829.96,16.61,0
TXN-101076,CUST-1168,2025-06-22 16:08:47,1214.11,Online,Grocery & Supermarkets,Chennai,Trusted Mobile App (iOS),1613,2,406.21,8.88,0
TXN-100064,CUST-1116,2025-06-22 17:52:14,496.92,UPI Transfer,Utilities & Bills,Delhi,Desktop Web Browser,1795,3,759.71,7.78,0
TXN-100587,CUST-1057,2025-06-23 04:11:40,878.37,Online,Grocery & Supermarkets,Kochi,Desktop Web Browser,1590,2,281.61,69.4,0
TXN-100282,CUST-1158,2025-06-23 07:27:08,2012.09,Online,Grocery & Supermarkets,Bengaluru,Trusted Mobile App (iOS),1668,2,1188.71,53.4,0
TXN-101006,CUST-1010,2025-06-23 08:21:05,227.47,UPI Transfer,Utilities & Bills,Ahmedabad,Desktop Web Browser,599,2,235.99,1.72,0
TXN-100379,CUST-1058,2025-06-23 16:08:00,733.13,POS / In-Store,Grocery & Supermarkets,Bengaluru,Desktop Web Browser,247,3,274.83,9.43,0
TXN-100350,CUST-1192,2025-06-23 16:56:02,3268.42,Online,Healthcare & Medical,Chennai,Trusted Mobile App (Android),1152,1,2135.03,14.65,0
TXN-100135,CUST-1156,2025-06-23 17:59:43,540.78,POS / In-Store,Utilities & Bills,Kolkata,Desktop Web Browser,862,3,516.73,3.34,0
TXN-100522,CUST-1153,2025-06-23 21:39:48,2645.01,POS / In-Store,Grocery & Supermarkets,Mumbai,Trusted Mobile App (Android),776,2,2119.88,6.32,0
TXN-100582,CUST-1097,2025-06-23 22:37:45,1543.09,POS / In-Store,Healthcare & Medical,Hyderabad,Trusted Mobile App (iOS),937,1,1372.34,16.08,0
TXN-100560,CUST-1005,2025-06-24 07:59:02,4502.4,UPI Transfer,Healthcare & Medical,Pune,Trusted Mobile App (iOS),91,3,2945.64,7.33,0
TXN-100533,CUST-1095,2025-06-24 08:00:01,1131.2,UPI Transfer,Grocery & Supermarkets,Ahmedabad,Trusted Mobile App (iOS),894,1,869.73,14.86,0
TXN-100235,CUST-1023,2025-06-24 10:37:33,357.53,Online,Dining & Food,Chennai,Trusted Mobile App (iOS),1781,2,335.6,6.65,0
TXN-100463,CUST-1212,2025-06-24 10:38:21,480.08,UPI Transfer,Grocery & Supermarkets,Jaipur,Trusted Mobile App (Android),132,1,829.17,1.15,0
TXN-100840,CUST-1151,2025-06-24 13:56:38,284.94,UPI Transfer,Healthcare & Medical,Kolkata,Desktop Web Browser,1161,3,376.17,15.02,0
TXN-100995,CUST-1030,2025-06-24 17:08:02,1571.57,UPI Transfer,Healthcare & Medical,Bengaluru,Desktop Web Browser,1523,1,1344.52,13.24,0
TXN-100888,CUST-1026,2025-06-24 17:48:12,750.13,POS / In-Store,Healthcare & Medical,Kolkata,Trusted Mobile App (iOS),788,2,316.92,6.54,0
TXN-100739,CUST-1116,2025-06-24 19:30:34,956.35,Online,Healthcare & Medical,Delhi,Desktop Web Browser,1795,2,787.54,15.09,0
TXN-100596,CUST-1091,2025-06-24 20:17:16,3428.86,POS / In-Store,Grocery & Supermarkets,Mumbai,Desktop Web Browser,1368,2,824.2,7.02,0
TXN-100649,CUST-1132,2025-06-25 07:44:27,1377.17,POS / In-Store,Healthcare & Medical,Ahmedabad,Desktop Web Browser,1470,2,911.94,0.89,0
TXN-100630,CUST-1044,2025-06-25 07:46:29,220.08,POS / In-Store,Healthcare & Medical,Pune,Trusted Mobile App (Android),479,2,1355.13,4.25,0
TXN-100393,CUST-1122,2025-06-25 08:56:55,1184.13,UPI Transfer,Dining & Food,Kolkata,Trusted Mobile App (Android),448,3,862.04,9.31,0
TXN-100360,CUST-1062,2025-06-25 14:02:32,858.62,UPI Transfer,Utilities & Bills,Jaipur,Trusted Mobile App (iOS),1256,3,1055.43,6.12,0
TXN-100378,CUST-1055,2025-06-25 15:34:50,1182.4,Online,Utilities & Bills,Delhi,Trusted Mobile App (Android),920,2,680.64,9.94,0
TXN-100187,CUST-1055,2025-06-25 22:17:11,680.64,Online,Utilities & Bills,Delhi,Trusted Mobile App (iOS),920,1,566.39,1.8,0
TXN-100607,CUST-1187,2025-06-26 02:22:14,2163.97,Online,Dining & Food,Pune,Trusted Mobile App (Android),854,3,1134.68,2.47,0
TXN-100983,CUST-1231,2025-06-26 07:01:20,276.13,POS / In-Store,Utilities & Bills,Ahmedabad,Trusted Mobile App (Android),157,2,293.01,7.05,0
TXN-100627,CUST-1031,2025-06-26 09:19:12,925.91,POS / In-Store,Dining & Food,Hyderabad,Trusted Mobile App (iOS),976,3,1015.01,13.7,0
TXN-100062,CUST-1183,2025-06-26 09:20:47,984.43,POS / In-Store,Utilities & Bills,Delhi,Desktop Web Browser,706,2,1060.85,1.65,0
TXN-101053,CUST-1233,2025-06-26 11:29:55,2578.33,Online,Utilities & Bills,Kochi,Desktop Web Browser,70,3,1523.42,8.52,0
TXN-100546,CUST-1045,2025-06-26 11:42:12,694.5,POS / In-Store,Dining & Food,Bengaluru,Desktop Web Browser,1040,2,614.51,14.64,0
TXN-101098,CUST-1076,2025-06-26 14:51:30,276.01,POS / In-Store,Grocery & Supermarkets,Ahmedabad,Trusted Mobile App (iOS),537,3,391.52,6.83,0
TXN-100648,CUST-1022,2025-06-26 16:07:13,259.78,UPI Transfer,Healthcare & Medical,Mumbai,Desktop Web Browser,496,3,363.28,0.84,0
TXN-100229,CUST-1177,2025-06-26 16:10:41,603.88,UPI Transfer,Utilities & Bills,Jaipur,Trusted Mobile App (iOS),818,1,421.98,15.84,0
TXN-100061,CUST-1201,2025-06-26 16:29:23,630.75,UPI Transfer,Grocery & Supermarkets,Kochi,Mobile Web Browser,221,2,905.72,1.05,0
TXN-100326,CUST-1023,2025-06-26 22:09:02,348.64,UPI Transfer,Dining & Food,Jaipur,Trusted Mobile App (iOS),1781,2,463.38,24.13,0
TXN-101181,CUST-1154,2025-06-27 01:41:46,221645.85,Online,Crypto & Digital Assets,Chennai,Unknown Device,405,9,889.43,220.8,1
TXN-100532,CUST-1184,2025-06-27 09:37:30,1162.11,Online,Utilities & Bills,Kochi,Trusted Mobile App (Android),1388,1,426.4,17.76,0
TXN-100476,CUST-1219,2025-06-27 10:01:36,1459.63,UPI Transfer,Grocery & Supermarkets,Jaipur,Trusted Mobile App (Android),355,2,802.62,15.96,0
TXN-100623,CUST-1118,2025-06-27 11:59:52,221.12,Online,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),1215,3,188.26,6.59,0
TXN-100048,CUST-1129,2025-06-27 12:16:28,2697.57,POS / In-Store,Utilities & Bills,Jaipur,Desktop Web Browser,301,1,1043.62,17.02,0
TXN-100614,CUST-1164,2025-06-27 12:35:42,160.95,Online,Healthcare & Medical,Ahmedabad,Trusted Mobile App (Android),438,2,282.96,10.44,0
TXN-100249,CUST-1107,2025-06-27 15:52:33,865.17,Online,Dining & Food,Ahmedabad,Trusted Mobile App (iOS),418,1,470.5,7.02,0
TXN-100168,CUST-1209,2025-06-27 17:36:10,1018.55,UPI Transfer,Dining & Food,Hyderabad,Trusted Mobile App (iOS),1373,3,818.96,12.27,0
TXN-101042,CUST-1008,2025-06-27 20:05:47,1474.24,Online,Utilities & Bills,Jaipur,Trusted Mobile App (iOS),1496,1,965.35,11.27,0
TXN-101056,CUST-1018,2025-06-27 22:24:54,557.74,POS / In-Store,Utilities & Bills,Kochi,Trusted Mobile App (iOS),805,1,698.54,56.24,0
TXN-101154,CUST-1144,2025-06-28 02:24:08,250929.29,Online,Crypto & Digital Assets,Pune,Mobile Web Browser,1563,12,661.86,250.67,1
TXN-100838,CUST-1009,2025-06-28 07:44:16,1529.54,POS / In-Store,Dining & Food,Jaipur,Trusted Mobile App (Android),481,2,1123.85,3.09,0
TXN-101113,CUST-1076,2025-06-28 10:28:03,293.63,Online,Utilities & Bills,Ahmedabad,Trusted Mobile App (iOS),537,3,276.01,9.13,0
TXN-100695,CUST-1207,2025-06-28 11:22:56,985.33,UPI Transfer,Healthcare & Medical,Kochi,Trusted Mobile App (iOS),1501,2,803.74,15.06,0
TXN-100785,CUST-1063,2025-06-28 13:54:04,518.44,Online,Utilities & Bills,Kolkata,Trusted Mobile App (Android),69,1,881.8,14.32,0
TXN-100345,CUST-1200,2025-06-28 20:55:39,821.51,Online,Healthcare & Medical,Chennai,Desktop Web Browser,1389,3,1263.43,3.54,0
TXN-100813,CUST-1182,2025-06-28 21:31:05,635.77,POS / In-Store,Healthcare & Medical,Hyderabad,Trusted Mobile App (Android),913,1,812.98,1.94,0
TXN-100008,CUST-1207,2025-06-28 22:29:44,555.9,Online,Grocery & Supermarkets,Kochi,Trusted Mobile App (iOS),1501,2,513.13,13.29,0
TXN-100413,CUST-1031,2025-06-28 22:39:15,736.41,UPI Transfer,Utilities & Bills,Hyderabad,Mobile Web Browser,976,2,1316.32,15.5,0
TXN-100155,CUST-1129,2025-06-29 05:59:08,1450.54,UPI Transfer,Utilities & Bills,Jaipur,Trusted Mobile App (Android),301,3,2697.57,5.94,0
TXN-100573,CUST-1063,2025-06-29 11:06:38,926.52,Online,Grocery & Supermarkets,Kolkata,Trusted Mobile App (Android),69,2,807.94,11.56,0
TXN-100580,CUST-1014,2025-06-29 12:50:58,813.88,Online,Healthcare & Medical,Kolkata,Trusted Mobile App (iOS),219,3,1435.54,9.51,0
TXN-100471,CUST-1012,2025-06-29 13:43:44,518.0,Online,Grocery & Supermarkets,Pune,Trusted Mobile App (Android),599,1,1357.86,13.76,0
TXN-100478,CUST-1064,2025-06-29 17:31:24,1096.25,UPI Transfer,Utilities & Bills,Delhi,Trusted Mobile App (Android),1733,3,985.37,3.25,0
TXN-100264,CUST-1044,2025-06-29 19:31:57,559.62,Online,Dining & Food,Pune,Trusted Mobile App (Android),479,2,791.01,12.46,0
TXN-100835,CUST-1104,2025-06-29 19:47:59,518.03,POS / In-Store,Grocery & Supermarkets,Chennai,Trusted Mobile App (Android),614,2,501.46,9.07,0
TXN-100670,CUST-1106,2025-06-29 20:56:23,903.74,UPI Transfer,Grocery & Supermarkets,Jaipur,Desktop Web Browser,1501,2,1272.82,2.26,0
TXN-100686,CUST-1219,2025-06-29 21:03:20,1179.76,UPI Transfer,Utilities & Bills,Jaipur,Trusted Mobile App (Android),355,1,1459.63,1.45,0
TXN-100717,CUST-1013,2025-06-29 22:25:06,3050.07,Online,Grocery & Supermarkets,Bengaluru,Trusted Mobile App (iOS),1593,3,1937.58,17.35,0
